periodo,operador,id,anno,pais,tipo_de_mercado,servicio,concepto,tipo_de_ingreso,tipo_de_cliente,segmento,tipo_de_trafico,tipo_de_contrato,tipo_de_linea,tipo_de_mensaje,tipo_de_trafico_de_mensaje,tecnologia_de_acceso,velocidad_baf,tipo_de_oferta,tipo_de_tarifa,tipo_de_ce_minorista,tipo_de_circuito,tipo_de_emision,tipo_de_operador,tipo_de_medio,tipo_de_publicidad,tipo_de_contratacion,tipo_servicio_audiovisual_mayorista,tipo_de_ba_may,tipo_de_interconexion,tipo_de_tarificacion_en_interconexion,tipo_de_transmision_de_datos,tipo_de_ambito,tipo_de_acceso_de_infraestructuras,unidades,ingresos,ingresos_por_operador,clientes,clientes_por_operador,lineas_o_accesos,tasa_de_penetracion,lineas_o_accesos_por_operador,portabilidades,trafico,trafico_por_operador,mensajes,mensajes_por_operador_1,trafico_de_datos,trafico_de_datos_por_operador,circuitos,publicidad,contrataciones,fibra_oscura_por_operador,telefonos_publicos,cabinas,estaciones_base_por_operador,anio
,,23155,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.41,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11364,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940080.0,0.0,0.0,0.0,2021
,,534805,92966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,680.72,0.0,305944.0,0.0,0.0,13537815.0,0.0,0.0,11863.32,0.0,601.66,0.0,0.0,0.0,0.0,0.0,18482.23,0.0,0.0,0.0,2021
,,46324,8084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.98,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,22952,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11552,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,23165,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.44,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11643,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,23008,4042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,94.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11644,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,435453,74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3785.41,0.0,3273300.0,0.0,0.0,46228033.0,0.0,0.0,74319.85,0.0,3608.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
,,11366,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156009.03,0.0,0.0,0.0,2021
,,4606824,796274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33026.04,11533.19,15492830.0,0.0,289000000.0,609.2,43379720.0,9261137.0,336699.86,0.0,16338.87,0.0,59543447.760000005,59543447.760000005,165297.0,4643444.0,8348953.0,0.0,15595.0,13114.0,182294.0,2021
,,12272,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12495,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12214,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12273,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,655.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,48948,8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.15,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12038,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8952.0,0.0,0.0,0.0,2022
,,12115,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,61072,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,243.5,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12215,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,37110,6066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12039,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106835.0,0.0,0.0,0.0,2022
,,187751,30330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,449.02,0.0,276933.0,0.0,0.0,14517633.0,0.0,0.0,8699.15,0.0,75.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,49265,8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12500,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,421801,68748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2551.01,0.0,2644329.0,0.0,0.0,36137546.0,0.0,0.0,39278.01,0.0,1790.78,0.0,0.0,0.0,0.0,0.0,2183.04,0.0,0.0,0.0,2022
,,48964,8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.23,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12041,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791114.0,0.0,0.0,0.0,2022
,,12274,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,603.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,567826,93012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7598.82,0.0,5112649.0,0.0,0.0,89715935.0,0.0,0.0,102382.91,0.0,6757.070000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,138733,22242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,191.59,0.0,0.0,0.0,0.0,2553807.0,0.0,0.0,2819.25,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,411458,66726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3905.06,0.0,3737235.0,0.0,0.0,52428819.0,0.0,0.0,91607.92,0.0,4959.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,24499,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.97,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12042,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940275.0,0.0,0.0,0.0,2022
,,541904,88968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,689.14,0.0,323913.0,0.0,0.0,13849513.0,0.0,0.0,9700.88,0.0,515.2,0.0,0.0,0.0,0.0,0.0,15278.0,0.0,0.0,0.0,2022
,,49012,8088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.13,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,24292,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12224,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,24509,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.24,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12318,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,24350,4044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12319,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,448169,72792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3402.81,0.0,2934131.0,0.0,0.0,45868322.0,0.0,0.0,55009.57,0.0,3568.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
,,12044,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160932.89,0.0,0.0,0.0,2022
,,4933667,806778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32941.22,12116.21,15030029.0,0.0,301490003.0,635.5,46418428.0,8141684.0,311768.64,0.0,17678.21,0.0,70362857.37,70362857.37,155944.0,4536848.0,6218980.0,0.0,2588.0,0.0,192915.0,2022
,,12938,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,13173,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12880,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12939,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,655.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,51612,8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.04,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12704,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15032.0,0.0,0.0,0.0,2023
,,12781,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,64402,10115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,255.2,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12881,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,39132,6069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12705,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124373.0,0.0,0.0,0.0,2023
,,197889,30345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,595.97,0.0,444147.0,0.0,0.0,20172171.0,0.0,0.0,10066.56,0.0,70.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,51953,8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,13178,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,470708,72828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2476.82,0.0,2738797.0,0.0,0.0,37420104.0,0.0,0.0,41669.94,0.0,1833.79,0.0,0.0,0.0,0.0,0.0,2183.12,0.0,0.0,0.0,2023
,,51628,8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.67,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12707,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846734.0,0.0,0.0,0.0,2023
,,12940,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,584.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,611749,95081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7151.17,0.0,4896874.0,0.0,0.0,90292173.0,0.0,0.0,98468.54,0.0,6929.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,146191,22253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,223.42,0.0,0.0,0.0,0.0,3220975.0,0.0,0.0,4256.25,0.0,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,459941,70805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3842.33,0.0,3638619.0,0.0,0.0,53216385.0,0.0,0.0,81179.52,0.0,4668.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,25831,4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56.73,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12708,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940331.0,0.0,0.0,0.0,2023
,,571440,89012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,848.13,0.0,280269.0,0.0,0.0,15779883.0,0.0,0.0,10528.56,0.0,651.3,0.0,0.0,0.0,0.0,0.0,360409.5,0.0,0.0,0.0,2023
,,51676,8092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.29,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,25624,4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12890,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,25841,4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.24,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12986,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,25682,4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12987,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,498706,76874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3279.67,0.0,2608865.0,0.0,0.0,46008312.0,0.0,0.0,47190.34,0.0,3855.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
,,12710,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157239.32,0.0,0.0,0.0,2023
,,5266703,817292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33757.83,13338.71,14608376.0,0.0,313791590.0,652.6,47681587.0,7464605.0,295080.05,0.0,18023.96,0.0,83097095.32,83097095.32,144557.0,4875142.0,7447158.0,0.0,2310.0,0.0,200623.0,2023
,,13617,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13848,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13559,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13618,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,676.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,54328,8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19.23,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13382,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16474.0,0.0,0.0,0.0,2024
,,13459,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,67796,10120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,257.62,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13560,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,41160,6072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13383,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153501.0,0.0,0.0,0.0,2024
,,208019,30360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,738.65,0.0,619705.0,0.0,0.0,21634820.0,0.0,0.0,11799.9,0.0,71.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,54659,8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13853,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,509038,74888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2389.97,0.0,2714199.0,0.0,0.0,32319400.0,0.0,0.0,41926.5,0.0,1996.78,0.0,0.0,0.0,0.0,0.0,2184.83,0.0,0.0,0.0,2024
,,54344,8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.91,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13385,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072982.0,0.0,0.0,0.0,2024
,,13619,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,581.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,643545,95128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7026.52,0.0,4845250.0,0.0,0.0,92090009.0,0.0,0.0,94432.45,0.0,7246.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,125563,18216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,251.16,0.0,0.0,0.0,0.0,5507449.0,0.0,0.0,3813.62,0.0,110.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,469806,68816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3816.92,0.0,3353589.0,0.0,0.0,52511337.0,0.0,0.0,78678.09999999999,0.0,5008.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,27189,4048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52.84,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
,,13386,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034209.0,0.0,0.0,0.0,2024
,,601210,89056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1027.97,0.0,435890.0,0.0,0.0,26810244.0,0.0,0.0,13365.83,0.0,874.6,0.0,0.0,0.0,0.0,0.0,541218.2,0.0,0.0,0.0,2024
