periodo,provincia,ccaa,operador,tecnologia_de_acceso,servicio,id,anno,concepto,tecnologia_de_acceso_baf,tipo_de_estaciones_base,tipo_de_ba_mayorista,unidades,lineas_o_accesos,estaciones_base,tasa_de_penetracion,anio
,,,,,,19875,6033,,,,,,0.0,597.0,0.0,2011
,,,,,,6627,2011,,,,,,7357.0,0.0,7.8,2011
,,,,,,13281,4022,,,,,,15110.0,0.0,1.9,2011
,,,,,,6655,2011,,,,,,16070.0,0.0,2.0,2011
,,,,,,13285,4022,,,,,,113968.0,0.0,14.2,2011
,,,,,,6656,2011,,,,,,242456.0,0.0,30.2,2011
,,,,,,6662,2011,,,,,,212790.0,0.0,26.5,2011
,,,,,,13289,4022,,,,,,13488.0,0.0,1.6,2011
,,,,,,6657,2011,,,,,,17081.0,0.0,2.1,2011
,,,,,,6646,2011,,,,,,28476.0,0.0,3.5,2011
,,,,,,6658,2011,,,,,,25152.0,0.0,3.1,2011
,,,,,,6663,2011,,,,,,125133.0,0.0,15.6,2011
,,,,,,6647,2011,,,,,,6.0,0.0,0.0,2011
,,,,,,6659,2011,,,,,,31.0,0.0,0.0,2011
,,,,,,13297,4022,,,,,,7059.0,0.0,0.9,2011
,,,,,,6660,2011,,,,,,3411.0,0.0,0.4,2011
,,,,,,6664,2011,,,,,,33242.0,0.0,4.1,2011
,,,,,,6650,2011,,,,,,13309.0,0.0,1.7,2011
,,,,,,6661,2011,,,,,,21819.0,0.0,2.7,2011
,,,,,,6665,2011,,,,,,117932.0,0.0,14.7,2011
,,,,,,6638,2011,,,,,,7420.0,0.0,0.9,2011
,,,,,,6639,2011,,,,,,54744.0,0.0,6.8,2011
,,,,,,19956,6033,,,,,,0.0,1854.0,0.0,2011
,,,,,,6654,2011,,,,,,69505.0,0.0,8.6,2011
,,,,,,13335,4022,,,,,,4287.0,0.0,3.0,2011
,,,,,,6680,2011,,,,,,4559.0,0.0,3.2,2011
,,,,,,13339,4022,,,,,,20708.0,0.0,14.3,2011
,,,,,,6681,2011,,,,,,51521.0,0.0,35.7,2011
,,,,,,6686,2011,,,,,,43864.0,0.0,30.4,2011
,,,,,,6671,2011,,,,,,3.0,0.0,0.0,2011
,,,,,,6682,2011,,,,,,190.0,0.0,0.1,2011
,,,,,,6672,2011,,,,,,1765.0,0.0,1.2,2011
,,,,,,6683,2011,,,,,,1598.0,0.0,1.1,2011
,,,,,,6687,2011,,,,,,14584.0,0.0,10.1,2011
,,,,,,13347,4022,,,,,,318.0,0.0,0.2,2011
,,,,,,6684,2011,,,,,,188.0,0.0,0.1,2011
,,,,,,6688,2011,,,,,,6475.0,0.0,4.5,2011
,,,,,,6675,2011,,,,,,1174.0,0.0,0.8,2011
,,,,,,6685,2011,,,,,,2650.0,0.0,1.8,2011
,,,,,,6689,2011,,,,,,14318.0,0.0,9.9,2011
,,,,,,6666,2011,,,,,,7904.0,0.0,5.5,2011
,,,,,,20031,6033,,,,,,0.0,698.0,0.0,2011
,,,,,,6679,2011,,,,,,9415.0,0.0,6.5,2011
,,,,,,13385,4022,,,,,,10911.0,0.0,1.6,2011
,,,,,,6707,2011,,,,,,11605.0,0.0,1.7,2011
,,,,,,20085,6033,,,,,,88099.0,0.0,12.5,2011
,,,,,,6708,2011,,,,,,198826.0,0.0,28.4,2011
,,,,,,6714,2011,,,,,,177941.0,0.0,25.4,2011
,,,,,,6697,2011,,,,,,12466.0,0.0,1.8,2011
,,,,,,6709,2011,,,,,,16433.0,0.0,2.3,2011
,,,,,,6698,2011,,,,,,15686.0,0.0,2.2,2011
,,,,,,6710,2011,,,,,,13990.0,0.0,2.0,2011
,,,,,,6715,2011,,,,,,124586.0,0.0,17.8,2011
,,,,,,6699,2011,,,,,,6.0,0.0,0.0,2011
,,,,,,6711,2011,,,,,,13.0,0.0,0.0,2011
,,,,,,13401,4022,,,,,,222.0,0.0,0.0,2011
,,,,,,6712,2011,,,,,,162.0,0.0,0.0,2011
,,,,,,6716,2011,,,,,,25021.0,0.0,3.6,2011
,,,,,,6702,2011,,,,,,9659.0,0.0,1.4,2011
,,,,,,6713,2011,,,,,,17617.0,0.0,2.5,2011
,,,,,,6717,2011,,,,,,154246.0,0.0,22.0,2011
,,,,,,6690,2011,,,,,,20137.0,0.0,2.9,2011
,,,,,,6691,2011,,,,,,55581.0,0.0,7.9,2011
,,,,,,20112,6033,,,,,,0.0,1719.0,0.0,2011
,,,,,,6706,2011,,,,,,60078.0,0.0,8.6,2011
,,,,,,13441,4022,,,,,,54022.0,0.0,2.1,2011
,,,,,,6738,2011,,,,,,57450.0,0.0,2.2,2011
,,,,,,20169,6033,,,,,,204007.0,0.0,8.0,2011
,,,,,,6739,2011,,,,,,533541.0,0.0,20.8,2011
,,,,,,6745,2011,,,,,,570438.0,0.0,22.3,2011
,,,,,,13451,4022,,,,,,213893.0,0.0,8.4,2011
,,,,,,6740,2011,,,,,,304186.0,0.0,11.9,2011
,,,,,,6727,2011,,,,,,61346.0,0.0,2.4,2011
,,,,,,6741,2011,,,,,,53503.0,0.0,2.1,2011
,,,,,,6746,2011,,,,,,479357.0,0.0,18.7,2011
,,,,,,6728,2011,,,,,,25.0,0.0,0.0,2011
,,,,,,6742,2011,,,,,,61.0,0.0,0.0,2011
,,,,,,26922,8044,,,,,,5058.0,0.0,0.2,2011
,,,,,,6743,2011,,,,,,4315.0,0.0,0.2,2011
,,,,,,6747,2011,,,,,,191121.0,0.0,7.5,2011
,,,,,,6733,2011,,,,,,42880.0,0.0,1.7,2011
,,,,,,6744,2011,,,,,,83914.0,0.0,3.3,2011
,,,,,,6748,2011,,,,,,576275.0,0.0,22.5,2011
,,,,,,6718,2011,,,,,,24157.0,0.0,0.9,2011
,,,,,,6719,2011,,,,,,1000597.0,0.0,39.1,2011
,,,,,,20205,6033,,,,,,0.0,4633.0,0.0,2011
,,,,,,6737,2011,,,,,,243166.0,0.0,9.5,2011
,,,,,,13503,4022,,,,,,11763.0,0.0,2.2,2011
,,,,,,6766,2011,,,,,,12511.0,0.0,2.4,2011
,,,,,,20262,6033,,,,,,62911.0,0.0,11.8,2011
,,,,,,6767,2011,,,,,,151405.0,0.0,28.5,2011
,,,,,,6773,2011,,,,,,130941.0,0.0,24.6,2011
,,,,,,6756,2011,,,,,,33245.0,0.0,6.3,2011
,,,,,,6768,2011,,,,,,41978.0,0.0,7.9,2011
,,,,,,6757,2011,,,,,,15835.0,0.0,3.0,2011
,,,,,,6769,2011,,,,,,12448.0,0.0,2.3,2011
,,,,,,6774,2011,,,,,,143982.0,0.0,27.1,2011
,,,,,,6758,2011,,,,,,33.0,0.0,0.0,2011
,,,,,,6770,2011,,,,,,65.0,0.0,0.0,2011
,,,,,,13519,4022,,,,,,1862.0,0.0,0.4,2011
,,,,,,6771,2011,,,,,,1582.0,0.0,0.3,2011
,,,,,,6775,2011,,,,,,26581.0,0.0,5.0,2011
,,,,,,6761,2011,,,,,,7569.0,0.0,1.4,2011
,,,,,,6772,2011,,,,,,14068.0,0.0,2.6,2011
,,,,,,6776,2011,,,,,,88879.0,0.0,16.7,2011
,,,,,,6749,2011,,,,,,26403.0,0.0,5.0,2011
,,,,,,6750,2011,,,,,,166495.0,0.0,31.3,2011
,,,,,,20289,6033,,,,,,0.0,1163.0,0.0,2011
,,,,,,6765,2011,,,,,,48731.0,0.0,9.2,2011
,,,,,,13559,4022,,,,,,3102.0,0.0,1.6,2011
,,,,,,6793,2011,,,,,,3299.0,0.0,1.7,2011
,,,,,,13563,4022,,,,,,16733.0,0.0,8.7,2011
,,,,,,6794,2011,,,,,,56591.0,0.0,29.4,2011
,,,,,,6800,2011,,,,,,54442.0,0.0,28.2,2011
,,,,,,6783,2011,,,,,,7731.0,0.0,4.0,2011
,,,,,,6795,2011,,,,,,9841.0,0.0,5.1,2011
,,,,,,6784,2011,,,,,,3374.0,0.0,1.8,2011
,,,,,,6796,2011,,,,,,2879.0,0.0,1.5,2011
,,,,,,6801,2011,,,,,,34870.0,0.0,18.1,2011
,,,,,,6785,2011,,,,,,3.0,0.0,0.0,2011
,,,,,,6797,2011,,,,,,4.0,0.0,0.0,2011
,,,,,,13573,4022,,,,,,2468.0,0.0,1.3,2011
,,,,,,6798,2011,,,,,,1680.0,0.0,0.9,2011
,,,,,,6802,2011,,,,,,12346.0,0.0,6.4,2011
,,,,,,6788,2011,,,,,,1095.0,0.0,0.6,2011
,,,,,,6799,2011,,,,,,2549.0,0.0,1.3,2011
,,,,,,6803,2011,,,,,,17963.0,0.0,9.3,2011
,,,,,,6777,2011,,,,,,2934.0,0.0,1.5,2011
,,,,,,6778,2011,,,,,,51841.0,0.0,26.9,2011
,,,,,,20370,6033,,,,,,0.0,698.0,0.0,2011
,,,,,,6792,2011,,,,,,14445.0,0.0,7.5,2011
,,,,,,13613,4022,,,,,,25201.0,0.0,2.6,2011
,,,,,,6823,2011,,,,,,26799.0,0.0,2.8,2011
,,,,,,20427,6033,,,,,,133499.0,0.0,13.7,2011
,,,,,,6824,2011,,,,,,306234.0,0.0,31.5,2011
,,,,,,6830,2011,,,,,,277423.0,0.0,28.5,2011
,,,,,,13623,4022,,,,,,43400.0,0.0,4.5,2011
,,,,,,6825,2011,,,,,,55950.0,0.0,5.7,2011
,,,,,,6813,2011,,,,,,34445.0,0.0,3.5,2011
,,,,,,6826,2011,,,,,,26631.0,0.0,2.7,2011
,,,,,,6831,2011,,,,,,163518.0,0.0,16.8,2011
,,,,,,6814,2011,,,,,,5.0,0.0,0.0,2011
,,,,,,6827,2011,,,,,,16.0,0.0,0.0,2011
,,,,,,20448,6033,,,,,,751.0,0.0,0.0,2011
,,,,,,6828,2011,,,,,,1838.0,0.0,0.2,2011
,,,,,,6832,2011,,,,,,49476.0,0.0,5.1,2011
,,,,,,6818,2011,,,,,,14677.0,0.0,1.5,2011
,,,,,,6829,2011,,,,,,23999.0,0.0,2.5,2011
,,,,,,6833,2011,,,,,,133435.0,0.0,13.7,2011
,,,,,,6804,2011,,,,,,65629.0,0.0,6.7,2011
,,,,,,6805,2011,,,,,,205972.0,0.0,21.2,2011
,,,,,,20460,6033,,,,,,0.0,2488.0,0.0,2011
,,,,,,6822,2011,,,,,,89543.0,0.0,9.2,2011
,,,,,,11931,4022,,,,,,16898.0,0.0,2.3,2011
,,,,,,5980,2011,,,,,,17971.0,0.0,2.4,2011
,,,,,,11935,4022,,,,,,119659.0,0.0,16.0,2011
,,,,,,5981,2011,,,,,,260344.0,0.0,34.9,2011
,,,,,,5987,2011,,,,,,231733.0,0.0,31.0,2011
,,,,,,11939,4022,,,,,,17592.0,0.0,2.3,2011
,,,,,,5982,2011,,,,,,20464.0,0.0,2.7,2011
,,,,,,5971,2011,,,,,,23488.0,0.0,3.1,2011
,,,,,,5983,2011,,,,,,20216.0,0.0,2.7,2011
,,,,,,5988,2011,,,,,,92409.0,0.0,12.4,2011
,,,,,,5972,2011,,,,,,2.0,0.0,0.0,2011
,,,,,,5984,2011,,,,,,6.0,0.0,0.0,2011
,,,,,,11947,4022,,,,,,4369.0,0.0,0.5,2011
,,,,,,5985,2011,,,,,,2086.0,0.0,0.3,2011
,,,,,,5989,2011,,,,,,26670.0,0.0,3.6,2011
,,,,,,5975,2011,,,,,,12535.0,0.0,1.7,2011
,,,,,,5986,2011,,,,,,20069.0,0.0,2.7,2011
,,,,,,5990,2011,,,,,,108307.0,0.0,14.5,2011
,,,,,,5963,2011,,,,,,6344.0,0.0,0.8,2011
,,,,,,5964,2011,,,,,,30396.0,0.0,4.1,2011
,,,,,,17931,6033,,,,,,0.0,1659.0,0.0,2011
,,,,,,5979,2011,,,,,,68731.0,0.0,9.2,2011
,,,,,,11029,4022,,,,,,2856.0,0.0,1.7,2011
,,,,,,5529,2011,,,,,,3038.0,0.0,1.8,2011
,,,,,,16551,6033,,,,,,16956.0,0.0,9.8,2011
,,,,,,5530,2011,,,,,,60343.0,0.0,34.9,2011
,,,,,,5536,2011,,,,,,38084.0,0.0,22.0,2011
,,,,,,5519,2011,,,,,,2933.0,0.0,1.7,2011
,,,,,,5531,2011,,,,,,3744.0,0.0,2.2,2011
,,,,,,5520,2011,,,,,,4214.0,0.0,2.4,2011
,,,,,,5532,2011,,,,,,3561.0,0.0,2.1,2011
,,,,,,5537,2011,,,,,,38618.0,0.0,22.4,2011
,,,,,,5521,2011,,,,,,1.0,0.0,0.0,2011
,,,,,,5533,2011,,,,,,3.0,0.0,0.0,2011
,,,,,,11045,4022,,,,,,1770.0,0.0,1.0,2011
,,,,,,5534,2011,,,,,,1990.0,0.0,1.2,2011
,,,,,,5538,2011,,,,,,5806.0,0.0,3.4,2011
,,,,,,5524,2011,,,,,,1520.0,0.0,0.9,2011
,,,,,,5535,2011,,,,,,3353.0,0.0,1.9,2011
,,,,,,5539,2011,,,,,,19452.0,0.0,11.3,2011
,,,,,,5512,2011,,,,,,5732.0,0.0,3.3,2011
,,,,,,5513,2011,,,,,,18762.0,0.0,10.9,2011
,,,,,,16578,6033,,,,,,0.0,508.0,0.0,2011
,,,,,,5528,2011,,,,,,12144.0,0.0,7.0,2011
,,,,,,13673,4024,,,,,,6817.0,0.0,1.7,2012
,,,,,,6853,2012,,,,,,7793.0,0.0,1.9,2012
,,,,,,20517,6036,,,,,,31354.0,0.0,7.8,2012
,,,,,,6854,2012,,,,,,70680.0,0.0,17.6,2012
,,,,,,6860,2012,,,,,,83730.0,0.0,20.8,2012
,,,,,,6841,2012,,,,,,24296.0,0.0,6.0,2012
,,,,,,6855,2012,,,,,,35446.0,0.0,8.8,2012
,,,,,,6842,2012,,,,,,6548.0,0.0,1.6,2012
,,,,,,6856,2012,,,,,,6148.0,0.0,1.5,2012
,,,,,,6861,2012,,,,,,67742.0,0.0,16.9,2012
,,,,,,6843,2012,,,,,,1.0,0.0,0.0,2012
,,,,,,6857,2012,,,,,,1.0,0.0,0.0,2012
,,,,,,27382,8048,,,,,,6150.0,0.0,1.6,2012
,,,,,,6858,2012,,,,,,3395.0,0.0,0.8,2012
,,,,,,6862,2012,,,,,,30938.0,0.0,7.7,2012
,,,,,,6848,2012,,,,,,6879.0,0.0,1.7,2012
,,,,,,6859,2012,,,,,,11637.0,0.0,2.9,2012
,,,,,,6863,2012,,,,,,88118.0,0.0,21.9,2012
,,,,,,6834,2012,,,,,,14975.0,0.0,3.7,2012
,,,,,,6835,2012,,,,,,99417.0,0.0,24.8,2012
,,,,,,20550,6036,,,,,,0.0,856.0,0.0,2012
,,,,,,6852,2012,,,,,,40451.0,0.0,10.1,2012
,,,,,,13733,4024,,,,,,38109.0,0.0,2.1,2012
,,,,,,6883,2012,,,,,,43563.0,0.0,2.4,2012
,,,,,,20607,6036,,,,,,162549.0,0.0,8.8,2012
,,,,,,6884,2012,,,,,,371561.0,0.0,20.0,2012
,,,,,,6890,2012,,,,,,348959.0,0.0,18.8,2012
,,,,,,6871,2012,,,,,,78271.0,0.0,4.2,2012
,,,,,,6885,2012,,,,,,108936.0,0.0,5.9,2012
,,,,,,6872,2012,,,,,,48801.0,0.0,2.6,2012
,,,,,,6886,2012,,,,,,43087.0,0.0,2.3,2012
,,,,,,6891,2012,,,,,,279815.0,0.0,15.1,2012
,,,,,,6873,2012,,,,,,40.0,0.0,0.0,2012
,,,,,,6887,2012,,,,,,70.0,0.0,0.0,2012
,,,,,,27502,8048,,,,,,39711.0,0.0,2.1,2012
,,,,,,6888,2012,,,,,,16234.0,0.0,0.9,2012
,,,,,,6892,2012,,,,,,193196.0,0.0,10.4,2012
,,,,,,6878,2012,,,,,,27505.0,0.0,1.5,2012
,,,,,,6889,2012,,,,,,49487.0,0.0,2.7,2012
,,,,,,6893,2012,,,,,,312098.0,0.0,16.8,2012
,,,,,,6864,2012,,,,,,25287.0,0.0,1.4,2012
,,,,,,6865,2012,,,,,,435679.0,0.0,23.5,2012
,,,,,,20640,6036,,,,,,0.0,3886.0,0.0,2012
,,,,,,6882,2012,,,,,,161277.0,0.0,8.7,2012
,,,,,,13793,4024,,,,,,17120.0,0.0,2.5,2012
,,,,,,6911,2012,,,,,,19570.0,0.0,2.8,2012
,,,,,,20697,6036,,,,,,62569.0,0.0,9.1,2012
,,,,,,6912,2012,,,,,,129126.0,0.0,18.7,2012
,,,,,,6918,2012,,,,,,137360.0,0.0,19.9,2012
,,,,,,6901,2012,,,,,,15454.0,0.0,2.2,2012
,,,,,,6913,2012,,,,,,19047.0,0.0,2.8,2012
,,,,,,6902,2012,,,,,,12884.0,0.0,1.9,2012
,,,,,,6914,2012,,,,,,11546.0,0.0,1.7,2012
,,,,,,6919,2012,,,,,,83399.0,0.0,12.1,2012
,,,,,,6903,2012,,,,,,5.0,0.0,0.0,2012
,,,,,,6915,2012,,,,,,5.0,0.0,0.0,2012
,,,,,,13809,4024,,,,,,2698.0,0.0,0.4,2012
,,,,,,6916,2012,,,,,,3505.0,0.0,0.5,2012
,,,,,,6920,2012,,,,,,51333.0,0.0,7.4,2012
,,,,,,6906,2012,,,,,,10771.0,0.0,1.6,2012
,,,,,,6917,2012,,,,,,18877.0,0.0,2.7,2012
,,,,,,6921,2012,,,,,,150956.0,0.0,21.9,2012
,,,,,,6894,2012,,,,,,12393.0,0.0,1.8,2012
,,,,,,6895,2012,,,,,,67852.0,0.0,9.8,2012
,,,,,,20724,6036,,,,,,0.0,1426.0,0.0,2012
,,,,,,6910,2012,,,,,,42093.0,0.0,6.1,2012
,,,,,,20775,6036,,,,,,27943.0,0.0,8.8,2012
,,,,,,6943,2012,,,,,,37915.0,0.0,11.8,2012
,,,,,,13855,4024,,,,,,6557.0,0.0,2.0,2012
,,,,,,6944,2012,,,,,,7496.0,0.0,2.3,2012
,,,,,,20790,6036,,,,,,35715.0,0.0,11.1,2012
,,,,,,6945,2012,,,,,,85305.0,0.0,26.6,2012
,,,,,,6950,2012,,,,,,90650.0,0.0,28.3,2012
,,,,,,13865,4024,,,,,,2.0,0.0,0.0,2012
,,,,,,6946,2012,,,,,,170.0,0.0,0.1,2012
,,,,,,6934,2012,,,,,,10201.0,0.0,3.2,2012
,,,,,,6947,2012,,,,,,8799.0,0.0,2.7,2012
,,,,,,6951,2012,,,,,,35391.0,0.0,11.0,2012
,,,,,,6935,2012,,,,,,8.0,0.0,0.0,2012
,,,,,,13873,4024,,,,,,348.0,0.0,0.1,2012
,,,,,,6948,2012,,,,,,197.0,0.0,0.1,2012
,,,,,,6952,2012,,,,,,47200.0,0.0,14.7,2012
,,,,,,6938,2012,,,,,,4977.0,0.0,1.6,2012
,,,,,,6949,2012,,,,,,8739.0,0.0,2.7,2012
,,,,,,6953,2012,,,,,,62507.0,0.0,19.5,2012
,,,,,,6922,2012,,,,,,23428.0,0.0,7.3,2012
,,,,,,6923,2012,,,,,,111642.0,0.0,34.8,2012
,,,,,,20820,6036,,,,,,0.0,775.0,0.0,2012
,,,,,,6942,2012,,,,,,27400.0,0.0,8.5,2012
,,,,,,13913,4024,,,,,,16845.0,0.0,1.6,2012
,,,,,,6975,2012,,,,,,19256.0,0.0,1.8,2012
,,,,,,20877,6036,,,,,,98618.0,0.0,9.2,2012
,,,,,,6976,2012,,,,,,250800.0,0.0,23.3,2012
,,,,,,6983,2012,,,,,,244181.0,0.0,22.7,2012
,,,,,,13923,4024,,,,,,695.0,0.0,0.1,2012
,,,,,,6977,2012,,,,,,1449.0,0.0,0.1,2012
,,,,,,6963,2012,,,,,,25090.0,0.0,2.3,2012
,,,,,,6978,2012,,,,,,21258.0,0.0,2.0,2012
,,,,,,6984,2012,,,,,,142419.0,0.0,13.3,2012
,,,,,,6964,2012,,,,,,50.0,0.0,0.0,2012
,,,,,,6979,2012,,,,,,80.0,0.0,0.0,2012
,,,,,,13931,4024,,,,,,2239.0,0.0,0.2,2012
,,,,,,6980,2012,,,,,,1225.0,0.0,0.1,2012
,,,,,,6985,2012,,,,,,128300.0,0.0,11.9,2012
,,,,,,20904,6036,,,,,,120489.0,0.0,11.2,2012
,,,,,,6981,2012,,,,,,142504.0,0.0,13.3,2012
,,,,,,6970,2012,,,,,,15948.0,0.0,1.5,2012
,,,,,,6982,2012,,,,,,30496.0,0.0,2.8,2012
,,,,,,6986,2012,,,,,,233676.0,0.0,21.8,2012
,,,,,,6954,2012,,,,,,17268.0,0.0,1.6,2012
,,,,,,6955,2012,,,,,,405806.0,0.0,37.8,2012
,,,,,,20916,6036,,,,,,0.0,2713.0,0.0,2012
,,,,,,6974,2012,,,,,,184013.0,0.0,17.1,2012
,,,,,,14035,4024,,,,,,17742.0,0.0,2.6,2012
,,,,,,7033,2012,,,,,,20283.0,0.0,2.9,2012
,,,,,,21060,6036,,,,,,74647.0,0.0,10.8,2012
,,,,,,7034,2012,,,,,,163774.0,0.0,23.7,2012
,,,,,,7040,2012,,,,,,179908.0,0.0,26.0,2012
,,,,,,7022,2012,,,,,,31.0,0.0,0.0,2012
,,,,,,7035,2012,,,,,,971.0,0.0,0.1,2012
,,,,,,7023,2012,,,,,,20608.0,0.0,3.0,2012
,,,,,,7036,2012,,,,,,17807.0,0.0,2.6,2012
,,,,,,7041,2012,,,,,,137032.0,0.0,19.8,2012
,,,,,,7024,2012,,,,,,7.0,0.0,0.0,2012
,,,,,,7037,2012,,,,,,20.0,0.0,0.0,2012
,,,,,,21078,6036,,,,,,6456.0,0.0,0.9,2012
,,,,,,7038,2012,,,,,,2063.0,0.0,0.3,2012
,,,,,,7042,2012,,,,,,40908.0,0.0,5.9,2012
,,,,,,7028,2012,,,,,,7319.0,0.0,1.1,2012
,,,,,,7039,2012,,,,,,13948.0,0.0,2.0,2012
,,,,,,7043,2012,,,,,,105371.0,0.0,15.2,2012
,,,,,,7015,2012,,,,,,57280.0,0.0,8.3,2012
,,,,,,7016,2012,,,,,,2136.0,0.0,0.3,2012
,,,,,,21090,6036,,,,,,0.0,1561.0,0.0,2012
,,,,,,7032,2012,,,,,,40433.0,0.0,5.8,2012
,,,,,,14093,4024,,,,,,14859.0,0.0,1.3,2012
,,,,,,7061,2012,,,,,,16986.0,0.0,1.5,2012
,,,,,,21147,6036,,,,,,172498.0,0.0,15.7,2012
,,,,,,7062,2012,,,,,,331921.0,0.0,30.2,2012
,,,,,,7068,2012,,,,,,292750.0,0.0,26.6,2012
,,,,,,7051,2012,,,,,,54952.0,0.0,5.0,2012
,,,,,,7063,2012,,,,,,77147.0,0.0,7.0,2012
,,,,,,7052,2012,,,,,,23816.0,0.0,2.2,2012
,,,,,,7064,2012,,,,,,22171.0,0.0,2.0,2012
,,,,,,7069,2012,,,,,,141060.0,0.0,12.8,2012
,,,,,,7053,2012,,,,,,14.0,0.0,0.0,2012
,,,,,,7065,2012,,,,,,17.0,0.0,0.0,2012
,,,,,,14109,4024,,,,,,1157.0,0.0,0.1,2012
,,,,,,7066,2012,,,,,,720.0,0.0,0.1,2012
,,,,,,7070,2012,,,,,,58305.0,0.0,5.3,2012
,,,,,,7056,2012,,,,,,16976.0,0.0,1.5,2012
,,,,,,7067,2012,,,,,,31678.0,0.0,2.9,2012
,,,,,,7071,2012,,,,,,220122.0,0.0,20.0,2012
,,,,,,7044,2012,,,,,,2056.0,0.0,0.2,2012
,,,,,,7045,2012,,,,,,205695.0,0.0,18.7,2012
,,,,,,21174,6036,,,,,,0.0,3214.0,0.0,2012
,,,,,,7060,2012,,,,,,119532.0,0.0,10.9,2012
,,,,,,14149,4024,,,,,,282452.0,0.0,5.1,2012
,,,,,,7091,2012,,,,,,322883.0,0.0,5.9,2012
,,,,,,21231,6036,,,,,,789841.0,0.0,14.3,2012
,,,,,,7092,2012,,,,,,1690190.0,0.0,30.6,2012
,,,,,,7098,2012,,,,,,1634125.0,0.0,29.6,2012
,,,,,,14159,4024,,,,,,141131.0,0.0,2.5,2012
,,,,,,7093,2012,,,,,,185658.0,0.0,3.4,2012
,,,,,,7081,2012,,,,,,261844.0,0.0,4.7,2012
,,,,,,7094,2012,,,,,,243850.0,0.0,4.4,2012
,,,,,,7099,2012,,,,,,909700.0,0.0,16.5,2012
,,,,,,7082,2012,,,,,,103.0,0.0,0.0,2012
,,,,,,7095,2012,,,,,,280.0,0.0,0.0,2012
,,,,,,21252,6036,,,,,,14071.0,0.0,0.2,2012
,,,,,,7096,2012,,,,,,25495.0,0.0,0.5,2012
,,,,,,7100,2012,,,,,,459551.0,0.0,8.3,2012
,,,,,,7086,2012,,,,,,106645.0,0.0,1.9,2012
,,,,,,7097,2012,,,,,,177495.0,0.0,3.2,2012
,,,,,,7101,2012,,,,,,1203458.0,0.0,21.8,2012
,,,,,,7072,2012,,,,,,1013190.0,0.0,18.4,2012
,,,,,,7073,2012,,,,,,657783.0,0.0,11.9,2012
,,,,,,21264,6036,,,,,,0.0,9451.0,0.0,2012
,,,,,,7090,2012,,,,,,476713.0,0.0,8.6,2012
,,,,,,21315,6036,,,,,,142525.0,0.0,12.3,2012
,,,,,,7122,2012,,,,,,224564.0,0.0,19.4,2012
,,,,,,14215,4024,,,,,,23652.0,0.0,2.0,2012
,,,,,,7123,2012,,,,,,27038.0,0.0,2.3,2012
,,,,,,21330,6036,,,,,,99563.0,0.0,8.6,2012
,,,,,,7124,2012,,,,,,244585.0,0.0,21.2,2012
,,,,,,7130,2012,,,,,,282458.0,0.0,24.4,2012
,,,,,,7112,2012,,,,,,3.0,0.0,0.0,2012
,,,,,,7125,2012,,,,,,564.0,0.0,0.0,2012
,,,,,,7113,2012,,,,,,23479.0,0.0,2.0,2012
,,,,,,7126,2012,,,,,,20337.0,0.0,1.8,2012
,,,,,,7131,2012,,,,,,114588.0,0.0,9.9,2012
,,,,,,7114,2012,,,,,,24.0,0.0,0.0,2012
,,,,,,7127,2012,,,,,,50.0,0.0,0.0,2012
,,,,,,14231,4024,,,,,,2099.0,0.0,0.2,2012
,,,,,,7128,2012,,,,,,2242.0,0.0,0.2,2012
,,,,,,7132,2012,,,,,,223111.0,0.0,19.3,2012
,,,,,,7117,2012,,,,,,14891.0,0.0,1.3,2012
,,,,,,7129,2012,,,,,,26377.0,0.0,2.3,2012
,,,,,,7133,2012,,,,,,224341.0,0.0,19.4,2012
,,,,,,7102,2012,,,,,,35204.0,0.0,3.0,2012
,,,,,,7103,2012,,,,,,509459.0,0.0,44.1,2012
,,,,,,21357,6036,,,,,,0.0,2426.0,0.0,2012
,,,,,,7121,2012,,,,,,128217.0,0.0,11.1,2012
,,,,,,14273,4024,,,,,,8228.0,0.0,2.2,2012
,,,,,,7151,2012,,,,,,9407.0,0.0,2.5,2012
,,,,,,21417,6036,,,,,,41557.0,0.0,11.2,2012
,,,,,,7152,2012,,,,,,109740.0,0.0,29.5,2012
,,,,,,7158,2012,,,,,,107274.0,0.0,28.8,2012
,,,,,,7141,2012,,,,,,18205.0,0.0,4.9,2012
,,,,,,7153,2012,,,,,,21453.0,0.0,5.8,2012
,,,,,,7142,2012,,,,,,12439.0,0.0,3.3,2012
,,,,,,7154,2012,,,,,,10535.0,0.0,2.8,2012
,,,,,,7159,2012,,,,,,60422.0,0.0,16.2,2012
,,,,,,7143,2012,,,,,,11.0,0.0,0.0,2012
,,,,,,7155,2012,,,,,,24.0,0.0,0.0,2012
,,,,,,14289,4024,,,,,,2490.0,0.0,0.7,2012
,,,,,,7156,2012,,,,,,1630.0,0.0,0.4,2012
,,,,,,7160,2012,,,,,,27967.0,0.0,7.5,2012
,,,,,,7146,2012,,,,,,3679.0,0.0,1.0,2012
,,,,,,7157,2012,,,,,,7425.0,0.0,2.0,2012
,,,,,,7161,2012,,,,,,45915.0,0.0,12.3,2012
,,,,,,7134,2012,,,,,,19075.0,0.0,5.1,2012
,,,,,,7135,2012,,,,,,107667.0,0.0,28.9,2012
,,,,,,21444,6036,,,,,,0.0,1230.0,0.0,2012
,,,,,,7150,2012,,,,,,27051.0,0.0,7.3,2012
